match_id,team,player,minute,x,y,xg,outcome,body_part,technique,play_pattern,distance_to_goal,is_zone0
3773428,Barcelona,Jordi Alba Ramos,46,103.9,29.8,0.043071486,Off T,Left Foot,Half Volley,Regular Play,19.05911855254591,True
3773428,Barcelona,Pedro González López,49,95.5,33.8,0.033579685,Blocked,Right Foot,Normal,From Free Kick,25.27231687044146,False
3773428,Barcelona,Lionel Andrés Messi Cuccittini,49,101.6,34.7,0.03418125,Saved,Left Foot,Normal,From Free Kick,19.148106956041378,True
3773428,Cádiz,Alberto Perea Correoso,51,115.0,25.6,0.016663868,Blocked,Left Foot,Normal,From Free Kick,15.243359209832981,True
3773428,Barcelona,Lionel Andrés Messi Cuccittini,53,99.6,33.2,0.07511334,Blocked,Right Foot,Normal,From Throw In,21.503488089144984,True
3773428,Cádiz,Alberto Perea Correoso,61,98.7,34.0,0.0844549,Blocked,Right Foot,Normal,From Free Kick,22.128940327092028,False
3773428,Cádiz,Jairo Izquierdo González,61,100.4,45.2,0.058033038,Wayward,Right Foot,Half Volley,From Free Kick,20.278066969018518,True
3773428,Cádiz,Álvaro Negredo Sánchez,62,114.9,42.1,0.8948486,Goal,Left Foot,Normal,From Throw In,5.515432893255066,True
3773428,Barcelona,Lionel Andrés Messi Cuccittini,65,94.8,28.3,0.04378171,Blocked,Left Foot,Normal,From Free Kick,27.78362827277964,False
3773428,Barcelona,Sergino Dest,72,109.3,50.9,0.18484822,Off T,Left Foot,Normal,From Throw In,15.274161188098024,True
3773428,Barcelona,Lionel Andrés Messi Cuccittini,72,99.2,48.5,0.04857075,Saved,Left Foot,Normal,From Counter,22.469757453074564,False
3773428,Barcelona,Lionel Andrés Messi Cuccittini,75,95.3,61.2,0.008729356,Saved,Left Foot,Normal,From Corner,32.55042242429428,False
3773428,Cádiz,Iván Alejo Peralta,81,112.2,50.9,0.24093509,Saved,Right Foot,Normal,From Counter,13.403357788255894,True
3773428,Barcelona,Lionel Andrés Messi Cuccittini,83,104.1,41.1,0.052006382,Saved,Left Foot,Normal,From Free Kick,15.938004893963365,True
3773428,Barcelona,Pedro González López,85,110.5,26.3,0.046075664,Blocked,Left Foot,Normal,Regular Play,16.671532623007398,True
3773428,Barcelona,Lionel Andrés Messi Cuccittini,85,97.1,34.5,0.039142195,Blocked,Left Foot,Normal,From Corner,23.551220775153045,False
3773428,Barcelona,Miralem Pjanić,85,113.6,30.3,0.35434714,Saved,Right Foot,Normal,From Corner,11.62110149684616,True
3773428,Cádiz,Omobolaji Habeeb Adekanye,85,103.1,31.7,0.16040003,Off T,Left Foot,Normal,From Counter,18.828170383762735,True
3773428,Barcelona,Antoine Griezmann,86,104.2,48.0,0.097632065,Blocked,Right Foot,Normal,From Goal Kick,17.7098842458103,True
3773428,Barcelona,Antoine Griezmann,88,114.0,27.7,0.1043663,Saved,Left Foot,Normal,From Throw In,13.685393673548454,True
3773428,Barcelona,Miralem Pjanić,89,95.7,25.1,0.019929864,Blocked,Right Foot,Normal,From Corner,28.50438562747845,False
3773428,Cádiz,Álvaro Negredo Sánchez,90,86.0,59.9,0.0071646436,Off T,Left Foot,Normal,From Corner,39.395558125250616,False
3773428,Barcelona,Lionel Andrés Messi Cuccittini,93,100.7,40.4,0.08846703,Blocked,Left Foot,Normal,From Free Kick,19.30414463269481,True
3764661,Athletic Club,Iñaki Williams Arthuer,2,106.5,32.4,0.14590277,Goal,Right Foot,Normal,From Counter,15.492256130079957,True
3764661,Athletic Club,Yuri Berchiche Izeta,5,111.4,28.3,0.112238325,Off T,Left Foot,Normal,Regular Play,14.520674915443838,True
3764661,Barcelona,Sergino Dest,6,109.9,45.3,0.21980739,Saved,Right Foot,Normal,From Goal Kick,11.40613869808709,True
3764661,Athletic Club,Iker Muniain Goñi,10,112.7,29.1,0.08619522,Blocked,Left Foot,Normal,Regular Play,13.118688958886095,True
3764661,Athletic Club,Iñaki Williams Arthuer,11,111.4,54.2,0.064354055,Saved,Right Foot,Normal,From Throw In,16.601204775557704,True
3764661,Barcelona,Ousmane Dembélé,12,98.2,54.4,0.02880323,Saved,Right Foot,Normal,Regular Play,26.126614782631137,False
3764661,Barcelona,Pedro González López,13,113.8,34.5,0.3094432,Goal,Head,Normal,From Corner,8.28794304999739,True
3764661,Barcelona,Jordi Alba Ramos,22,115.1,25.0,0.012008104,Saved,Left Foot,Normal,From Throw In,15.780050697003482,True
3764661,Barcelona,Ousmane Dembélé,33,101.5,53.5,0.04839525,Saved,Left Foot,Normal,From Free Kick,22.901964981197573,False
3764661,Barcelona,Lionel Andrés Messi Cuccittini,37,103.5,29.4,0.083078615,Goal,Left Foot,Normal,From Free Kick,19.61147623204332,True
3764661,Barcelona,Antoine Griezmann,39,102.1,29.3,0.07645778,Saved,Left Foot,Half Volley,Regular Play,20.85425616031414,True
3764661,Barcelona,Lionel Andrés Messi Cuccittini,42,101.3,39.3,0.18456303,Off T,Left Foot,Normal,Regular Play,18.713097017864257,True
3764661,Athletic Club,Unai Vencedor Paris,48,97.4,41.5,0.080862835,Saved,Left Foot,Volley,From Free Kick,22.64972406012929,False
3764661,Athletic Club,Raúl García Escudero,51,117.0,34.0,0.19917129,Off T,Right Foot,Volley,From Throw In,6.708203932499369,True
3764661,Barcelona,Lionel Andrés Messi Cuccittini,58,96.6,40.8,0.042003106,Post,Left Foot,Normal,Regular Play,23.413671220037244,False
3764661,Barcelona,Lionel Andrés Messi Cuccittini,61,110.5,33.9,0.12407768,Goal,Left Foot,Normal,From Throw In,11.289818421923357,True
3764661,Barcelona,Lionel Andrés Messi Cuccittini,71,104.1,38.8,0.15395764,Post,Left Foot,Normal,Regular Play,15.94521871910198,True
3764661,Barcelona,Antoine Griezmann,76,89.7,19.4,0.0070316833,Off T,Left Foot,Normal,From Free Kick,36.63945960300179,False
3764661,Barcelona,Antoine Griezmann,80,105.5,39.4,0.18285842,Saved,Left Foot,Half Volley,From Keeper,14.512408483776909,True
3764661,Athletic Club,Alejandro Berenguer Remiro,81,102.1,55.2,0.036633816,Off T,Right Foot,Normal,Regular Play,23.482972554597943,False
3764661,Athletic Club,Iker Muniain Goñi,89,101.7,32.5,0.116129294,Goal,Right Foot,Normal,Regular Play,19.777259668619408,True
3773526,Barcelona,Antoine Griezmann,1,111.2,40.7,0.266739,Blocked,Left Foot,Normal,Regular Play,8.827797007181347,True
3773526,Barcelona,Moriba Kourouma Kourouma,1,110.5,41.0,0.058639955,Blocked,Head,Normal,Regular Play,9.5524865872714,True
3773526,Barcelona,Francisco António Machado Mota de Castro Trincão,3,107.5,56.9,0.040493246,Off T,Left Foot,Normal,Regular Play,21.020466217474816,True
3773526,Barcelona,Lionel Andrés Messi Cuccittini,6,116.8,16.2,0.006312351,Saved,Left Foot,Half Volley,Regular Play,24.014162487998618,False
3773526,Deportivo Alavés,Lucas Pérez Martínez,7,107.0,29.8,0.11578755,Off T,Right Foot,Half Volley,Regular Play,16.523922052587878,True
3773526,Deportivo Alavés,Rodrigo Andrés Battaglia,26,101.4,47.7,0.0634542,Saved,Right Foot,Volley,From Throw In,20.13082213919739,True
3773526,Barcelona,Francisco António Machado Mota de Castro Trincão,28,107.4,38.7,0.094767705,Goal,Left Foot,Normal,From Throw In,12.66688596301395,True
3773526,Deportivo Alavés,Lucas Pérez Martínez,38,110.9,24.7,0.031467464,Blocked,Left Foot,Volley,From Free Kick,17.801685313475236,True
3773526,Barcelona,Lionel Andrés Messi Cuccittini,42,98.3,57.6,0.018497137,Blocked,Left Foot,Normal,From Corner,27.940114530903415,False
3773526,Barcelona,Lionel Andrés Messi Cuccittini,45,95.5,50.5,0.032672465,Goal,Left Foot,Normal,From Throw In,26.65520587052368,False
3773526,Deportivo Alavés,Lucas Pérez Martínez,47,115.1,29.0,0.14918888,Off T,Left Foot,Normal,Regular Play,12.04200979903272,True
3773526,Barcelona,Clément Lenglet,50,113.1,43.2,0.11680011,Off T,Head,Normal,From Free Kick,7.605918747922574,True
3773526,Deportivo Alavés,Lucas Pérez Martínez,55,100.3,54.6,0.04689946,Off T,Left Foot,Normal,From Throw In,24.520399670478458,False
3773526,Deportivo Alavés,Luis Jesús Rioja González,56,105.4,34.5,0.20239483,Goal,Left Foot,Normal,From Free Kick,15.601602481796537,True
3773526,Barcelona,Lionel Andrés Messi Cuccittini,60,96.3,40.9,0.084337875,Saved,Left Foot,Normal,From Free Kick,23.717082451262847,False
3773526,Barcelona,Francisco António Machado Mota de Castro Trincão,61,108.9,47.9,0.44745404,Saved,Left Foot,Normal,From Throw In,13.624243098242188,True
3773526,Barcelona,Lionel Andrés Messi Cuccittini,63,103.3,32.5,0.086829886,Off T,Left Foot,Normal,From Corner,18.306829326784037,True
3773526,Barcelona,Antoine Griezmann,65,111.7,32.2,0.18216425,Off T,Right Foot,Volley,From Throw In,11.389907813498752,True
3773526,Barcelona,Ricard Puig Martí,67,102.0,29.7,0.036708944,Blocked,Right Foot,Normal,Regular Play,20.73861133248801,True
3773526,Barcelona,Francisco António Machado Mota de Castro Trincão,73,106.5,49.4,0.33609983,Goal,Left Foot,Normal,From Throw In,16.4502279619463,True
3773526,Barcelona,Lionel Andrés Messi Cuccittini,74,95.2,41.6,0.0511018,Goal,Left Foot,Normal,Regular Play,24.851559307214504,False
3773526,Barcelona,Héctor Junior Firpo Adames,79,116.7,36.5,0.775584,Goal,Left Foot,Normal,Regular Play,4.810405388322275,True
3773526,Barcelona,Lionel Andrés Messi Cuccittini,86,109.1,27.5,0.05737701,Saved,Left Foot,Half Volley,From Throw In,16.584932921178794,True
3773474,Real Valladolid,Rubén Alcaraz Jiménez,1,88.9,24.5,0.006895869,Saved,Right Foot,Normal,From Throw In,34.74852514855846,False
3773474,Real Valladolid,Kenan Kodro,8,112.0,48.2,0.04200279,Post,Head,Normal,From Free Kick,11.456002793295752,True
3773474,Barcelona,Óscar Mingueza García,10,111.3,34.3,0.05892598,Saved,Head,Normal,From Corner,10.400961494015833,True
3773474,Barcelona,Lionel Andrés Messi Cuccittini,15,95.4,37.0,0.07077411,Off T,Left Foot,Normal,From Free Kick,24.782251713676054,False
3773474,Real Valladolid,Roque Mesa Quevedo,23,93.3,39.0,0.045960426,Off T,Right Foot,Normal,From Free Kick,26.718720029222958,False
3773474,Real Valladolid,Roque Mesa Quevedo,24,103.3,48.1,0.0886227,Off T,Right Foot,Normal,From Counter,18.56071119327059,True
3773474,Barcelona,Lionel Andrés Messi Cuccittini,26,106.4,32.1,0.08671496,Off T,Left Foot,Volley,From Throw In,15.728000508646984,True
3773474,Barcelona,Ousmane Dembélé,31,112.4,39.4,0.094372034,Saved,Head,Normal,Regular Play,7.623647421018362,True
3773474,Barcelona,Lionel Andrés Messi Cuccittini,39,104.4,31.7,0.11850036,Blocked,Left Foot,Normal,From Free Kick,17.670597047072288,True
3773474,Barcelona,Pedro González López,45,94.5,35.5,0.04034434,Saved to Post,Right Foot,Normal,From Throw In,25.894014752448104,False
3773474,Barcelona,Antoine Griezmann,46,98.6,26.0,0.031218188,Blocked,Left Foot,Normal,Regular Play,25.572641631243343,False
3773474,Barcelona,Ousmane Dembélé,45,97.1,45.5,0.02935574,Blocked,Left Foot,Normal,From Kick Off,23.551220775153045,False
3773474,Barcelona,Jordi Alba Ramos,46,94.5,31.2,0.026764685,Off T,Left Foot,Normal,From Kick Off,26.975729832573577,False
3773474,Barcelona,Lionel Andrés Messi Cuccittini,50,95.6,43.7,0.069491625,Blocked,Left Foot,Normal,From Free Kick,24.67893838883675,False
3773474,Barcelona,Clément Lenglet,54,89.7,29.5,0.022888316,Saved,Left Foot,Normal,From Free Kick,32.067740799750766,False
3773474,Real Valladolid,Lucas René Olaza Catrofe,56,105.6,27.6,0.07399258,Off T,Left Foot,Normal,Regular Play,19.003157632351527,True
3773474,Barcelona,Lionel Andrés Messi Cuccittini,56,93.8,48.7,0.028926669,Saved,Left Foot,Normal,From Goal Kick,27.606702084819915,False
3773474,Barcelona,Ousmane Dembélé,58,105.7,52.5,0.089324,Saved,Right Foot,Normal,From Counter,18.993156662334986,True
3773474,Barcelona,Antoine Griezmann,58,109.7,33.7,0.23962171,Off T,Head,Diving Header,From Counter,12.073938876770907,True
3773474,Barcelona,Lionel Andrés Messi Cuccittini,63,94.1,53.1,0.047556136,Saved,Left Foot,Normal,From Free Kick,29.024472432759225,False
3773474,Real Valladolid,Óscar Plano Pedreño,64,100.3,43.4,0.08495896,Off T,Right Foot,Half Volley,Regular Play,19.99124808509964,True
3773474,Barcelona,Francisco António Machado Mota de Castro Trincão,65,99.8,49.5,0.06012288,Saved,Left Foot,Normal,From Throw In,22.322410264126948,False
3773474,Barcelona,Ousmane Dembélé,68,101.5,23.0,0.027335716,Blocked,Right Foot,Normal,Regular Play,25.124689052802225,False
3773474,Barcelona,Lionel Andrés Messi Cuccittini,70,94.1,39.9,0.032605354,Off T,Left Foot,Normal,From Throw In,25.900193049473593,False
3773474,Barcelona,Martin Braithwaite Christensen,73,105.2,42.3,0.044615436,Blocked,Right Foot,Half Volley,From Free Kick,14.977650015940414,True
3773474,Barcelona,Francisco António Machado Mota de Castro Trincão,77,97.7,36.9,0.035978932,Blocked,Left Foot,Half Volley,From Corner,22.514439810930227,False
3773474,Real Valladolid,Marcos André de Sousa Mendonça,81,94.8,22.7,0.012275952,Saved,Right Foot,Normal,Regular Play,30.566812067992963,False
3773474,Barcelona,Ousmane Dembélé,86,94.7,54.0,0.020810818,Off T,Right Foot,Normal,From Throw In,28.915220905260256,False
3773474,Barcelona,Moriba Kourouma Kourouma,88,118.5,34.7,0.1587177,Off T,Head,Normal,From Throw In,5.508175741568162,True
3773474,Barcelona,Ronald Federico Araújo da Silva,89,114.1,44.0,0.16704533,Wayward,Head,Normal,Regular Play,7.1281133548787,True
3773474,Barcelona,Ousmane Dembélé,89,113.2,30.2,0.1926022,Goal,Left Foot,Volley,Regular Play,11.928118040998754,True
3773474,Barcelona,Ricard Puig Martí,91,94.0,36.9,0.028431296,Saved,Right Foot,Normal,Regular Play,26.184155514356387,False
3773625,Barcelona,Ousmane Dembélé,21,101.4,51.6,0.05545957,Saved,Left Foot,Normal,From Counter,21.9207664099593,False
3773625,Barcelona,Lionel Andrés Messi Cuccittini,23,94.0,76.7,0.01042328,Saved,Left Foot,Normal,From Free Kick,44.97654944523868,False
3773625,Barcelona,Ousmane Dembélé,28,106.9,27.6,0.18561214,Goal,Left Foot,Normal,From Counter,18.038015411901604,True
3773625,Barcelona,Sergino Dest,39,103.2,51.6,0.07768283,Off T,Left Foot,Normal,Regular Play,20.415680248279752,True
3773625,Sevilla,Jesús Navas González,50,104.0,57.8,0.028403657,Saved,Left Foot,Normal,Regular Play,23.934076125892137,False
3773625,Barcelona,Ousmane Dembélé,58,109.0,41.9,0.08826354,Blocked,Right Foot,Normal,Regular Play,11.16288493177279,True
3773625,Barcelona,Sergino Dest,58,113.2,51.6,0.15008782,Post,Right Foot,Normal,Regular Play,13.446189051177289,True
3773625,Barcelona,Lionel Andrés Messi Cuccittini,59,103.3,36.6,0.09164401,Off T,Left Foot,Normal,Regular Play,17.042593699317017,True
3773625,Sevilla,Sergio Escudero Palomo,63,107.5,35.9,0.033580188,Off T,Head,Normal,From Throw In,13.155227098001767,True
3773625,Sevilla,Jesús Navas González,84,91.2,46.6,0.027327666,Blocked,Right Foot,Normal,Regular Play,29.546573405388312,False
3773625,Barcelona,Lionel Andrés Messi Cuccittini,84,111.1,35.4,0.47366056,Saved,Left Foot,Normal,Regular Play,10.01848291908511,True
3773625,Barcelona,Lionel Andrés Messi Cuccittini,84,117.9,35.6,0.7965053,Goal,Right Foot,Normal,Regular Play,4.875448697299559,True
3773403,Barcelona,Lionel Andrés Messi Cuccittini,4,115.2,48.3,0.36933398,Saved,Left Foot,Normal,From Counter,9.588013350011561,True
3773403,Barcelona,Antoine Griezmann,6,107.9,24.7,0.056701466,Saved,Left Foot,Normal,Regular Play,19.506409203131156,True
3773403,Barcelona,Miralem Pjanić,13,98.1,44.8,0.04862372,Wayward,Right Foot,Half Volley,From Throw In,22.41985726984006,False
3773403,Barcelona,Lionel Andrés Messi Cuccittini,13,114.5,34.0,0.1947482,Off T,Other,Normal,From Throw In,8.139410298049853,True
3773403,Barcelona,Lionel Andrés Messi Cuccittini,19,95.2,41.2,0.070312485,Goal,Left Foot,Normal,From Free Kick,24.82901528454159,False
3773403,Athletic Club,Yuri Berchiche Izeta,22,97.5,26.2,0.02427977,Saved,Right Foot,Normal,From Free Kick,26.394885868288956,False
3773403,Barcelona,Ronald Federico Araújo da Silva,24,102.5,56.0,0.037534337,Off T,Right Foot,Normal,Regular Play,23.71181140275875,False
3773403,Barcelona,Ousmane Dembélé,44,104.4,52.0,0.088365294,Off T,Right Foot,Normal,Regular Play,19.681463360228065,True
3773403,Barcelona,Lionel Andrés Messi Cuccittini,47,99.1,38.1,0.032157544,Blocked,Left Foot,Normal,From Free Kick,20.9861859326558,True
3773403,Athletic Club,Yuri Berchiche Izeta,51,97.8,26.9,0.030956576,Blocked,Left Foot,Normal,Regular Play,25.77692766797471,False
3773403,Athletic Club,Iñaki Williams Arthuer,53,74.2,47.3,0.005635465,Off T,Right Foot,Lob,Regular Play,46.37811984114923,False
3773403,Barcelona,Miralem Pjanić,56,110.3,39.0,0.09609764,Saved,Head,Normal,Regular Play,9.751410154434078,True
3773403,Barcelona,Antoine Griezmann,58,113.8,36.4,0.17660448,Off T,Head,Normal,From Corner,7.169379331573971,True
3773403,Athletic Club,Alejandro Berenguer Remiro,71,106.6,53.9,0.040407646,Off T,Right Foot,Normal,From Counter,19.307252523339514,True
3773403,Barcelona,Antoine Griezmann,73,111.9,40.8,0.4385271,Goal,Left Foot,Normal,Regular Play,8.139410298049848,True
3773403,Athletic Club,Raúl García Escudero,77,108.8,45.0,0.058877036,Blocked,Right Foot,Backheel,From Throw In,12.265398485169573,True
3773403,Athletic Club,Raúl García Escudero,87,100.1,22.0,0.019761236,Saved,Right Foot,Normal,From Throw In,26.8330020683486,False
3773403,Athletic Club,Yeray Álvarez López,87,105.5,50.0,0.0468683,Blocked,Right Foot,Normal,From Corner,17.613914953808536,True
3773403,Barcelona,Jordi Alba Ramos,92,109.1,31.1,0.11953281,Saved,Left Foot,Normal,From Counter,14.07195793057953,True
3773547,Barcelona,Philippe Coutinho Correia,10,108.4,44.7,0.43734065,Blocked,Right Foot,Normal,Regular Play,12.515989773086261,True
3773547,Barcelona,Lionel Andrés Messi Cuccittini,12,88.5,40.1,0.02482484,Blocked,Left Foot,Normal,From Free Kick,31.50015872975881,False
3773547,Barcelona,Lionel Andrés Messi Cuccittini,14,108.9,28.7,0.095153406,Blocked,Left Foot,Normal,Regular Play,15.839823231336892,True
3773547,Barcelona,Antoine Griezmann,14,98.9,19.6,0.008915967,Saved,Left Foot,Volley,Regular Play,29.349105608178245,False
3773547,Barcelona,Antoine Griezmann,15,109.5,29.3,0.047594182,Off T,Left Foot,Half Volley,From Throw In,14.991330828181999,True
3773547,Osasuna,Ante Budimir,17,111.4,40.1,0.30100262,Off T,Left Foot,Volley,Regular Play,8.600581375697804,True
3773547,Barcelona,Philippe Coutinho Correia,18,96.8,27.0,0.02650422,Saved,Right Foot,Normal,From Goal Kick,26.593984282164268,False
3773547,Barcelona,Antoine Griezmann,22,104.6,38.1,0.5476993,Saved,Right Foot,Normal,From Throw In,15.51676512679109,True
3773547,Barcelona,Philippe Coutinho Correia,27,101.3,36.9,0.059423734,Off T,Right Foot,Normal,From Corner,18.955210365490544,True
3773547,Barcelona,Philippe Coutinho Correia,28,114.4,36.4,0.5379483,Saved,Right Foot,Normal,From Free Kick,6.657326790837291,True
3773547,Barcelona,Martin Braithwaite Christensen,28,115.4,39.1,0.538664,Saved,Right Foot,Normal,From Free Kick,4.68721665810318,True
3773547,Barcelona,Martin Braithwaite Christensen,28,116.6,39.0,0.38343006,Goal,Other,Normal,From Free Kick,3.5440090293338753,True
3773547,Barcelona,Antoine Griezmann,41,99.5,32.4,0.04598454,Goal,Left Foot,Volley,From Free Kick,21.86343980255623,False
3773547,Barcelona,Philippe Coutinho Correia,44,89.6,13.7,0.011511844,Off T,Right Foot,Normal,From Goal Kick,40.197636746455636,False
3773547,Osasuna,Jon Moncayola Tollar,46,60.2,71.1,0.0034244903,Off T,Right Foot,Volley,Regular Play,67.40363491682032,False
3773547,Osasuna,Facundo Sebastián Roncaglia,47,99.4,24.2,0.026971282,Blocked,Right Foot,Normal,Regular Play,25.961509971494333,False
3773547,Osasuna,Rubén García Santos,45,91.3,27.4,0.018299572,Saved,Left Foot,Normal,From Throw In,31.34405844813336,False
3773547,Osasuna,Facundo Sebastián Roncaglia,49,91.3,25.1,0.012166175,Saved,Right Foot,Normal,Regular Play,32.337284981890484,False
3773547,Barcelona,Frenkie de Jong,50,114.9,41.5,0.26045203,Off T,Head,Normal,From Corner,5.3160135440008,True
3773547,Barcelona,Lionel Andrés Messi Cuccittini,53,92.4,38.0,0.055670984,Off T,Left Foot,Normal,From Free Kick,27.67236889028476,False
3773547,Barcelona,Philippe Coutinho Correia,56,114.5,38.2,0.7831072,Goal,Right Foot,Volley,Regular Play,5.787054518492114,True
3773547,Osasuna,Ante Budimir,58,110.8,42.2,0.07707748,Blocked,Head,Normal,From Corner,9.459386872308379,True
3773547,Osasuna,Roberto Torres Morales,67,107.5,43.6,0.15118743,Post,Right Foot,Normal,Regular Play,13.0080744155313,True
3773547,Osasuna,Roberto Torres Morales,67,105.5,40.3,0.20719418,Saved,Left Foot,Normal,Regular Play,14.503103116229989,True
3773547,Barcelona,Lionel Andrés Messi Cuccittini,72,100.8,33.9,0.060398698,Goal,Left Foot,Normal,From Corner,20.145719148245867,True
3773547,Osasuna,Enrique Barja Afonso,78,114.8,48.9,0.2874946,Saved,Right Foot,Normal,Regular Play,10.307764064044152,True
3773547,Osasuna,Enrique Barja Afonso,82,96.7,53.1,0.02197559,Saved,Left Foot,Normal,From Counter,26.73013280924732,False
3773547,Barcelona,Ousmane Dembélé,83,110.7,24.8,0.04443936,Off T,Right Foot,Normal,Regular Play,17.81937148162078,True
3773547,Barcelona,Francisco António Machado Mota de Castro Trincão,89,114.5,51.8,0.13278921,Off T,Left Foot,Normal,Regular Play,13.018832512940625,True
3773547,Barcelona,Lionel Andrés Messi Cuccittini,91,99.8,30.6,0.0763903,Saved,Left Foot,Normal,From Free Kick,22.280035906613797,False
3773415,Barcelona,Jordi Alba Ramos,15,96.0,48.7,0.02913763,Off T,Left Foot,Normal,From Corner,25.52821967940577,False
3773415,Barcelona,Lionel Andrés Messi Cuccittini,17,102.5,51.0,0.054893922,Blocked,Right Foot,Normal,From Counter,20.670026608594387,True
3773415,Barcelona,Ousmane Dembélé,17,103.4,53.9,0.054084532,Off T,Right Foot,Normal,From Corner,21.651096969899694,True
3773415,Barcelona,Lionel Andrés Messi Cuccittini,18,92.0,47.2,0.024887033,Off T,Left Foot,Normal,From Throw In,28.910897599348242,False
3773415,Barcelona,Antoine Griezmann,21,106.9,29.7,0.0489033,Blocked,Left Foot,Normal,Regular Play,16.664333169977127,True
3773415,Barcelona,Lionel Andrés Messi Cuccittini,22,105.1,43.5,0.15622492,Saved,Right Foot,Normal,From Throw In,15.305554547287732,True
3773415,Barcelona,Ousmane Dembélé,26,101.9,52.8,0.018558212,Blocked,Left Foot,Normal,From Throw In,22.1686715885278,False
3773415,Barcelona,Lionel Andrés Messi Cuccittini,28,93.3,38.8,0.024946539,Saved,Left Foot,Normal,From Free Kick,26.726952688250865,False
3773415,Barcelona,Lionel Andrés Messi Cuccittini,31,108.1,40.2,0.7835,Goal,Left Foot,Normal,Other,11.901680553602509,True
3773415,Cádiz,Rubén Sobrino Pozuelo,32,111.8,40.2,0.2813001,Off T,Other,Normal,From Kick Off,8.202438661763955,True
3773415,Barcelona,Ousmane Dembélé,35,104.0,55.4,0.0357645,Saved,Left Foot,Normal,From Throw In,22.207206037680653,False
3773415,Barcelona,Frenkie de Jong,43,112.3,48.3,0.18295826,Blocked,Right Foot,Normal,From Goal Kick,11.321660655575224,True
3773415,Barcelona,Ousmane Dembélé,54,94.5,55.1,0.021027809,Off T,Right Foot,Normal,From Throw In,29.63545174280291,False
3773415,Cádiz,Rubén Sobrino Pozuelo,60,104.8,24.5,0.018883605,Blocked,Right Foot,Normal,From Counter,21.709214633422373,True
3773415,Barcelona,Ousmane Dembélé,62,109.4,44.5,0.117091976,Blocked,Left Foot,Normal,Regular Play,11.515641536623129,True
3773415,Barcelona,Lionel Andrés Messi Cuccittini,63,111.0,43.1,0.064979635,Off T,Head,Normal,Regular Play,9.518928511129811,True
3773415,Barcelona,Ousmane Dembélé,65,109.0,51.7,0.20353648,Off T,Right Foot,Normal,Regular Play,16.058953888718907,True
3773415,Barcelona,Lionel Andrés Messi Cuccittini,72,115.4,33.7,0.14559855,Off T,Right Foot,Volley,Regular Play,7.800640999302551,True
3773415,Barcelona,Miralem Pjanić,77,94.8,40.5,0.035109293,Off T,Right Foot,Normal,From Free Kick,25.20495982936692,False
3773415,Barcelona,Lionel Andrés Messi Cuccittini,78,95.6,29.7,0.0346329,Off T,Left Foot,Normal,From Throw In,26.484901359076275,False
3773415,Barcelona,Ricard Puig Martí,84,101.6,41.6,0.06228746,Off T,Right Foot,Normal,Regular Play,18.46943420898432,True
3773415,Cádiz,Alejandro Fernández Iglesias,88,107.1,39.5,0.7835,Goal,Right Foot,Normal,Other,12.909686285886274,True
3773415,Barcelona,Martin Braithwaite Christensen,92,108.9,42.8,0.04745491,Off T,Head,Normal,From Free Kick,11.447707194019241,True
3764440,Barcelona,Francisco António Machado Mota de Castro Trincão,1,112.0,54.4,0.06967228,Saved,Left Foot,Normal,Regular Play,16.4730082255792,True
3764440,Elche,Lucas Ariel Boyé,4,109.3,44.3,0.298439,Off T,Left Foot,Normal,From Throw In,11.531695452100703,True
3764440,Barcelona,Francisco António Machado Mota de Castro Trincão,19,110.9,45.2,0.50473726,Saved,Left Foot,Normal,From Counter,10.480935072788112,True
3764440,Elche,José Raúl Gutiérrez Parejo,32,92.9,23.2,0.007819599,Off T,Right Foot,Half Volley,From Corner,31.88494942759044,False
3764440,Elche,Pere Milla Peña,43,98.5,36.0,0.07418988,Saved,Left Foot,Normal,Regular Play,21.86892772862904,False
3764440,Barcelona,Lionel Andrés Messi Cuccittini,47,110.8,42.0,0.3347203,Goal,Left Foot,Normal,From Free Kick,9.414881836751858,True
3764440,Elche,Lucas Ariel Boyé,49,106.2,33.5,0.095620655,Off T,Right Foot,Normal,From Throw In,15.254179755070409,True
3764440,Barcelona,Lionel Andrés Messi Cuccittini,50,99.0,41.6,0.07844107,Blocked,Left Foot,Normal,From Goal Kick,21.06086417980041,True
3764440,Barcelona,Ousmane Dembélé,63,99.9,32.4,0.04752228,Blocked,Right Foot,Normal,Regular Play,21.488834309938724,True
3764440,Barcelona,Lionel Andrés Messi Cuccittini,68,114.1,37.4,0.57921857,Goal,Left Foot,Normal,From Counter,6.447480127925954,True
3764440,Barcelona,Jordi Alba Ramos,72,113.2,38.6,0.42237553,Goal,Left Foot,Half Volley,From Free Kick,6.942621983083909,True
3764440,Elche,Guido Marcelo Carrillo,74,111.7,44.7,0.09103747,Off T,Head,Normal,From Throw In,9.538343671728336,True
3764440,Barcelona,Antoine Griezmann,81,114.4,49.4,0.57339495,Off T,Right Foot,Normal,Regular Play,10.94166349327194,True
3764440,Elche,Guido Marcelo Carrillo,90,113.0,35.9,0.10336546,Wayward,Head,Normal,From Throw In,8.11233628494283,True
3764440,Barcelona,Ousmane Dembélé,92,110.3,44.9,0.09100202,Blocked,Right Foot,Backheel,Regular Play,10.867382389517728,True
3773689,Villarreal,Gerard Moreno Balaguero,3,112.2,48.9,0.07989315,Off T,Head,Normal,From Corner,11.834272263219226,True
